patient_id,y_true,y_pred,fold
EL033,picture,audio,4
EL033,picture,audio,4
EL033,picture,audio,4
EL033,picture,audio,4
EL033,picture,picture,4
EL033,picture,audio,4
EL033,picture,reading,4
EL033,picture,picture,4
EL033,picture,picture,4
EL033,picture,picture,4
EL033,picture,audio,4
EL033,picture,picture,4
EL033,picture,picture,4
EL033,picture,audio,4
EL033,picture,picture,4
EL033,picture,picture,4
EL033,picture,picture,4
EL033,picture,reading,4
EL033,picture,audio,4
EL033,picture,audio,4
EL033,picture,audio,4
EL033,picture,picture,4
EL033,picture,reading,4
EL033,picture,reading,4
EL033,picture,audio,4
EL033,picture,reading,4
EL033,reading,audio,4
EL033,reading,audio,4
EL033,reading,audio,4
EL033,reading,reading,4
EL033,reading,reading,4
EL033,reading,audio,4
EL033,reading,audio,4
EL033,reading,picture,4
EL033,reading,audio,4
EL033,reading,audio,4
EL033,reading,picture,4
EL033,reading,reading,4
EL033,reading,picture,4
EL033,reading,picture,4
EL033,reading,reading,4
EL033,reading,reading,4
EL033,reading,reading,4
EL033,reading,reading,4
EL033,reading,audio,4
EL033,reading,audio,4
EL033,reading,audio,4
EL033,reading,picture,4
EL033,reading,reading,4
EL033,reading,audio,4
EL033,reading,audio,4
EL033,reading,audio,4
EL033,reading,audio,4
EL033,reading,audio,4
EL033,reading,audio,4
EL033,reading,audio,4
EL033,reading,reading,4
EL033,reading,picture,4
EL033,reading,audio,4
EL033,reading,reading,4
EL033,reading,reading,4
EL033,reading,reading,4
EL033,reading,reading,4
EL033,reading,picture,4
EL033,reading,reading,4
EL033,reading,reading,4
EL033,reading,audio,4
EL033,reading,audio,4
EL033,reading,picture,4
EL033,reading,audio,4
EL033,reading,audio,4
EL033,reading,reading,4
EL033,reading,reading,4
EL033,reading,audio,4
EL033,reading,reading,4
EL033,reading,picture,4
EL033,reading,reading,4
EL033,reading,reading,4
EL033,reading,reading,4
EL033,reading,reading,4
EL033,reading,reading,4
EL035,audio,audio,0
EL035,audio,picture,0
EL035,audio,audio,0
EL035,audio,audio,0
EL035,audio,reading,0
EL035,audio,reading,0
EL035,audio,audio,0
EL035,audio,audio,0
EL035,audio,audio,0
EL035,audio,audio,0
EL035,picture,picture,0
EL035,picture,picture,0
EL035,picture,audio,0
EL035,picture,picture,0
EL035,picture,reading,0
EL035,picture,audio,0
EL035,picture,reading,0
EL035,picture,picture,0
EL035,picture,picture,0
EL035,picture,reading,0
EL035,picture,reading,0
EL035,picture,picture,0
EL035,picture,picture,0
EL035,picture,picture,0
EL035,picture,reading,0
EL035,picture,reading,0
EL035,picture,picture,0
EL035,picture,picture,0
EL035,picture,audio,0
EL035,picture,audio,0
EL035,picture,picture,0
EL035,picture,reading,0
EL035,picture,audio,0
EL035,picture,reading,0
EL035,picture,audio,0
EL035,picture,picture,0
EL035,picture,picture,0
EL035,picture,reading,0
EL035,picture,reading,0
EL035,picture,picture,0
EL035,picture,picture,0
EL035,reading,reading,0
EL035,reading,reading,0
EL035,reading,reading,0
EL035,reading,reading,0
EL035,reading,picture,0
EL036,audio,audio,0
EL036,audio,audio,0
EL036,audio,audio,0
EL036,audio,picture,0
EL036,audio,audio,0
EL036,audio,picture,0
EL036,audio,audio,0
EL036,audio,audio,0
EL036,audio,audio,0
EL036,audio,reading,0
EL036,picture,picture,0
EL036,picture,picture,0
EL036,reading,reading,0
EL036,reading,reading,0
EL036,reading,audio,0
EL036,reading,reading,0
EL036,reading,audio,0
EL036,reading,audio,0
EL036,reading,reading,0
EL036,reading,picture,0
EL036,reading,audio,0
EL036,reading,reading,0
EL036,reading,reading,0
EL036,reading,audio,0
EL036,reading,picture,0
EL036,reading,audio,0
EL036,reading,audio,0
EL036,reading,audio,0
EL036,reading,reading,0
EL037,audio,reading,2
EL037,audio,reading,2
EL037,audio,reading,2
EL037,audio,audio,2
EL037,audio,picture,2
EL037,audio,audio,2
EL037,audio,reading,2
EL037,audio,reading,2
EL037,audio,picture,2
EL037,audio,picture,2
EL037,audio,reading,2
EL037,audio,reading,2
EL037,audio,picture,2
EL037,audio,audio,2
EL037,audio,audio,2
EL037,audio,reading,2
EL037,picture,picture,2
EL037,picture,picture,2
EL037,picture,reading,2
EL037,picture,reading,2
EL037,picture,reading,2
EL037,picture,picture,2
EL037,picture,audio,2
EL037,picture,picture,2
EL037,picture,reading,2
EL037,picture,audio,2
EL037,reading,picture,2
EL037,reading,reading,2
EL037,reading,reading,2
EL037,reading,reading,2
EL037,reading,reading,2
EL037,reading,picture,2
EL037,reading,audio,2
EL038,audio,picture,1
EL038,audio,audio,1
EL038,audio,picture,1
EL038,audio,picture,1
EL038,audio,audio,1
EL038,audio,picture,1
EL038,audio,audio,1
EL038,audio,audio,1
EL038,audio,audio,1
EL038,audio,reading,1
EL038,audio,reading,1
EL038,audio,picture,1
EL038,audio,reading,1
EL038,audio,audio,1
EL038,audio,audio,1
EL038,audio,audio,1
EL038,audio,audio,1
EL038,audio,audio,1
EL038,audio,audio,1
EL038,audio,audio,1
EL038,audio,audio,1
EL038,audio,reading,1
EL038,audio,picture,1
EL038,audio,reading,1
EL038,audio,picture,1
EL038,audio,audio,1
EL038,audio,audio,1
EL038,audio,audio,1
EL038,audio,picture,1
EL038,audio,reading,1
EL038,audio,audio,1
EL038,audio,reading,1
EL038,audio,audio,1
EL038,audio,audio,1
EL038,audio,reading,1
EL038,audio,audio,1
EL038,audio,audio,1
EL038,audio,audio,1
EL038,audio,audio,1
EL038,audio,audio,1
EL038,audio,picture,1
EL038,audio,picture,1
EL038,audio,audio,1
EL038,audio,audio,1
EL038,picture,audio,1
EL038,picture,audio,1
EL038,picture,audio,1
EL038,picture,picture,1
EL038,picture,audio,1
EL038,picture,audio,1
EL038,picture,picture,1
EL038,picture,picture,1
EL038,picture,picture,1
EL038,picture,audio,1
EL038,picture,audio,1
EL038,picture,audio,1
EL038,picture,audio,1
EL038,picture,picture,1
EL038,picture,audio,1
EL038,picture,audio,1
EL038,picture,picture,1
EL038,reading,reading,1
EL038,reading,picture,1
EL038,reading,reading,1
EL038,reading,picture,1
EL038,reading,audio,1
EL038,reading,audio,1
EL038,reading,audio,1
EL038,reading,audio,1
EL040,audio,reading,2
EL040,audio,reading,2
EL040,audio,audio,2
EL040,audio,audio,2
EL040,audio,audio,2
EL040,audio,reading,2
EL040,audio,picture,2
EL040,audio,picture,2
EL040,audio,picture,2
EL040,audio,picture,2
EL040,audio,picture,2
EL040,audio,picture,2
EL040,audio,picture,2
EL040,audio,reading,2
EL040,audio,reading,2
EL040,audio,picture,2
EL040,audio,audio,2
EL040,audio,audio,2
EL040,audio,reading,2
EL040,audio,reading,2
EL040,audio,picture,2
EL040,audio,reading,2
EL040,audio,reading,2
EL040,audio,reading,2
EL040,picture,reading,2
EL040,picture,picture,2
EL040,picture,picture,2
EL040,picture,picture,2
EL040,picture,reading,2
EL040,picture,reading,2
EL040,picture,reading,2
EL040,picture,reading,2
EL040,picture,picture,2
EL040,picture,picture,2
EL040,picture,reading,2
EL040,picture,picture,2
EL040,picture,picture,2
EL040,picture,reading,2
EL040,picture,picture,2
EL040,picture,reading,2
EL040,picture,reading,2
EL040,reading,reading,2
EL040,reading,reading,2
EL040,reading,reading,2
EL040,reading,reading,2
EL040,reading,audio,2
EL040,reading,reading,2
EL040,reading,reading,2
EL040,reading,reading,2
EL040,reading,audio,2
EL040,reading,reading,2
EL040,reading,picture,2
EL040,reading,picture,2
EL040,reading,picture,2
EL040,reading,reading,2
EL040,reading,reading,2
EL040,reading,picture,2
EL040,reading,reading,2
EL040,reading,reading,2
EL040,reading,picture,2
EL040,reading,reading,2
EL040,reading,audio,2
EL042,audio,audio,4
EL042,audio,audio,4
EL042,audio,audio,4
EL042,audio,audio,4
EL042,audio,audio,4
EL042,audio,audio,4
EL042,audio,audio,4
EL042,audio,audio,4
EL042,audio,audio,4
EL042,audio,audio,4
EL042,audio,picture,4
EL042,audio,picture,4
EL042,audio,picture,4
EL042,audio,picture,4
EL042,audio,audio,4
EL042,audio,audio,4
EL042,audio,picture,4
EL042,audio,audio,4
EL042,audio,audio,4
EL042,audio,audio,4
EL042,audio,audio,4
EL042,audio,audio,4
EL042,audio,audio,4
EL042,audio,audio,4
EL042,audio,audio,4
EL042,audio,audio,4
EL042,audio,picture,4
EL042,audio,audio,4
EL042,audio,audio,4
EL042,audio,picture,4
EL042,audio,picture,4
EL042,audio,audio,4
EL042,audio,audio,4
EL042,audio,audio,4
EL042,audio,audio,4
EL042,audio,audio,4
EL042,audio,audio,4
EL042,audio,audio,4
EL042,audio,audio,4
EL042,audio,audio,4
EL042,audio,audio,4
EL042,picture,audio,4
EL042,picture,audio,4
EL042,picture,reading,4
EL042,picture,reading,4
EL042,picture,picture,4
EL042,picture,reading,4
EL042,picture,reading,4
EL042,picture,audio,4
EL042,picture,picture,4
EL042,picture,picture,4
EL042,picture,picture,4
EL042,picture,picture,4
EL042,picture,reading,4
EL042,picture,picture,4
EL042,picture,reading,4
EL042,picture,reading,4
EL042,picture,picture,4
EL042,picture,reading,4
EL042,picture,reading,4
EL042,picture,reading,4
EL042,picture,picture,4
EL042,picture,picture,4
EL042,picture,audio,4
EL042,picture,picture,4
EL042,picture,picture,4
EL042,picture,audio,4
EL042,picture,picture,4
EL042,picture,picture,4
EL042,picture,reading,4
EL042,picture,picture,4
EL042,picture,reading,4
EL042,picture,reading,4
EL042,reading,picture,4
EL042,reading,picture,4
EL042,reading,picture,4
EL042,reading,picture,4
EL042,reading,picture,4
EL042,reading,picture,4
EL042,reading,picture,4
EL042,reading,picture,4
EL042,reading,reading,4
EL042,reading,reading,4
EL042,reading,picture,4
EL042,reading,reading,4
EL042,reading,picture,4
EL042,reading,reading,4
EL042,reading,picture,4
EL042,reading,reading,4
EL042,reading,picture,4
EL042,reading,audio,4
EL042,reading,picture,4
EL042,reading,audio,4
EL042,reading,picture,4
EL042,reading,picture,4
EL042,reading,picture,4
EL043,audio,audio,4
EL043,audio,picture,4
EL043,audio,picture,4
EL043,audio,reading,4
EL043,audio,picture,4
EL043,audio,reading,4
EL043,audio,audio,4
EL043,audio,audio,4
EL043,audio,audio,4
EL043,audio,audio,4
EL043,audio,audio,4
EL043,audio,picture,4
EL043,audio,picture,4
EL043,audio,audio,4
EL043,audio,reading,4
EL043,audio,audio,4
EL043,audio,audio,4
EL043,audio,audio,4
EL043,audio,audio,4
EL043,audio,reading,4
EL043,audio,audio,4
EL043,audio,reading,4
EL043,audio,audio,4
EL043,audio,audio,4
EL043,audio,audio,4
EL043,audio,picture,4
EL043,audio,picture,4
EL043,audio,audio,4
EL043,picture,audio,4
EL043,picture,reading,4
EL043,picture,picture,4
EL043,picture,picture,4
EL043,picture,reading,4
EL043,picture,picture,4
EL043,picture,reading,4
EL043,picture,audio,4
EL043,picture,reading,4
EL043,picture,picture,4
EL043,picture,audio,4
EL043,picture,audio,4
EL043,picture,picture,4
EL043,picture,picture,4
EL043,reading,reading,4
EL043,reading,reading,4
EL043,reading,audio,4
EL043,reading,reading,4
EL043,reading,picture,4
EL043,reading,audio,4
EL043,reading,audio,4
EL043,reading,audio,4
EL043,reading,audio,4
EL043,reading,audio,4
EL043,reading,audio,4
EL043,reading,reading,4
EL043,reading,audio,4
EL043,reading,reading,4
EL045,audio,audio,2
EL045,audio,audio,2
EL045,audio,audio,2
EL045,audio,reading,2
EL045,audio,picture,2
EL045,audio,picture,2
EL045,audio,picture,2
EL045,audio,picture,2
EL045,audio,reading,2
EL045,audio,picture,2
EL045,audio,audio,2
EL045,audio,picture,2
EL045,audio,picture,2
EL045,audio,reading,2
EL045,audio,audio,2
EL045,audio,picture,2
EL045,audio,audio,2
EL045,audio,picture,2
EL045,audio,reading,2
EL045,audio,audio,2
EL045,audio,audio,2
EL045,audio,audio,2
EL045,audio,reading,2
EL045,audio,audio,2
EL045,audio,audio,2
EL045,audio,audio,2
EL045,audio,picture,2
EL045,audio,picture,2
EL045,audio,audio,2
EL045,audio,picture,2
EL045,audio,audio,2
EL045,audio,picture,2
EL045,audio,audio,2
EL045,audio,audio,2
EL045,audio,reading,2
EL045,audio,picture,2
EL045,audio,picture,2
EL045,audio,audio,2
EL045,audio,audio,2
EL045,audio,audio,2
EL045,audio,audio,2
EL045,audio,audio,2
EL045,audio,audio,2
EL045,audio,audio,2
EL045,audio,audio,2
EL045,audio,audio,2
EL045,audio,audio,2
EL045,audio,audio,2
EL045,picture,audio,2
EL045,picture,reading,2
EL045,picture,audio,2
EL045,picture,audio,2
EL045,picture,audio,2
EL045,picture,audio,2
EL045,picture,reading,2
EL045,picture,audio,2
EL045,picture,audio,2
EL045,picture,audio,2
EL045,picture,picture,2
EL045,picture,reading,2
EL045,picture,picture,2
EL045,picture,picture,2
EL045,picture,picture,2
EL045,picture,picture,2
EL045,picture,audio,2
EL045,picture,audio,2
EL045,picture,reading,2
EL045,picture,reading,2
EL045,picture,audio,2
EL045,picture,reading,2
EL045,picture,reading,2
EL045,picture,audio,2
EL045,picture,audio,2
EL045,picture,audio,2
EL045,picture,picture,2
EL045,picture,reading,2
EL045,picture,reading,2
EL045,picture,audio,2
EL045,picture,audio,2
EL045,picture,audio,2
EL045,picture,audio,2
EL045,picture,audio,2
EL045,picture,picture,2
EL045,picture,audio,2
EL045,picture,audio,2
EL045,picture,audio,2
EL045,picture,audio,2
EL045,picture,picture,2
EL045,picture,reading,2
EL045,picture,reading,2
EL045,picture,reading,2
EL045,picture,audio,2
EL045,picture,audio,2
EL045,picture,audio,2
EL045,picture,reading,2
EL045,picture,reading,2
EL045,picture,audio,2
EL045,picture,audio,2
EL045,picture,audio,2
EL045,picture,audio,2
EL045,picture,audio,2
EL045,picture,audio,2
EL045,picture,audio,2
EL045,picture,audio,2
EL045,picture,audio,2
EL045,picture,audio,2
EL045,picture,audio,2
EL045,picture,reading,2
EL045,picture,audio,2
EL045,picture,audio,2
EL045,picture,audio,2
EL045,picture,reading,2
EL045,picture,reading,2
EL045,picture,reading,2
EL045,picture,audio,2
EL045,reading,audio,2
EL045,reading,reading,2
EL045,reading,audio,2
EL045,reading,picture,2
EL045,reading,reading,2
EL045,reading,audio,2
EL045,reading,audio,2
EL045,reading,picture,2
EL045,reading,picture,2
EL045,reading,picture,2
EL045,reading,audio,2
EL045,reading,picture,2
EL045,reading,picture,2
EL045,reading,audio,2
EL045,reading,reading,2
EL045,reading,reading,2
EL045,reading,reading,2
EL045,reading,picture,2
EL045,reading,picture,2
EL045,reading,audio,2
EL045,reading,picture,2
EL045,reading,audio,2
EL045,reading,picture,2
EL045,reading,picture,2
EL045,reading,picture,2
EL045,reading,audio,2
EL045,reading,audio,2
EL045,reading,audio,2
EL045,reading,audio,2
EL045,reading,audio,2
EL045,reading,audio,2
EL045,reading,audio,2
EL045,reading,audio,2
EL045,reading,audio,2
EL045,reading,audio,2
EL045,reading,audio,2
EL045,reading,picture,2
EL045,reading,reading,2
EL045,reading,picture,2
EL045,reading,reading,2
EL045,reading,audio,2
EL045,reading,reading,2
EL045,reading,audio,2
EL045,reading,picture,2
EL045,reading,picture,2
EL045,reading,reading,2
EL045,reading,reading,2
EL045,reading,reading,2
EL045,reading,reading,2
EL045,reading,picture,2
EL045,reading,reading,2
EL045,reading,reading,2
EL045,reading,picture,2
EL045,reading,audio,2
EL045,reading,audio,2
EL045,reading,reading,2
EL045,reading,reading,2
EL045,reading,audio,2
EL045,reading,reading,2
EL045,reading,reading,2
PAT_2868,audio,audio,4
PAT_2868,audio,audio,4
PAT_2868,audio,audio,4
PAT_2868,reading,audio,4
PAT_2868,reading,picture,4
PAT_2868,reading,audio,4
PAT_3066,audio,picture,3
PAT_3066,audio,audio,3
PAT_3066,audio,audio,3
PAT_3066,audio,picture,3
PAT_3066,audio,picture,3
PAT_3066,audio,reading,3
PAT_3066,audio,audio,3
PAT_3066,audio,picture,3
PAT_3066,audio,audio,3
PAT_3066,audio,reading,3
PAT_3066,audio,audio,3
PAT_3066,audio,audio,3
PAT_3066,audio,reading,3
PAT_3066,audio,reading,3
PAT_3066,audio,audio,3
PAT_3066,audio,picture,3
PAT_3066,audio,audio,3
PAT_3066,audio,audio,3
PAT_3066,audio,audio,3
PAT_3066,audio,audio,3
PAT_3066,audio,audio,3
PAT_3066,audio,audio,3
PAT_3066,audio,audio,3
PAT_3066,audio,audio,3
PAT_3066,audio,audio,3
PAT_3066,picture,audio,3
PAT_3066,reading,reading,3
PAT_3066,reading,audio,3
PAT_3066,reading,reading,3
PAT_3066,reading,picture,3
PAT_3390,audio,picture,1
PAT_3390,audio,picture,1
PAT_3390,audio,picture,1
PAT_3390,audio,picture,1
PAT_3390,audio,picture,1
PAT_3390,audio,picture,1
PAT_3390,audio,audio,1
PAT_3390,audio,audio,1
PAT_3390,audio,audio,1
PAT_3390,picture,picture,1
PAT_3390,picture,picture,1
PAT_3390,picture,picture,1
PAT_3390,picture,picture,1
PAT_3390,picture,picture,1
PAT_3390,picture,picture,1
PAT_3390,picture,audio,1
PAT_3390,picture,picture,1
PAT_3390,picture,audio,1
PAT_3390,reading,reading,1
PAT_3390,reading,reading,1
PAT_3390,reading,picture,1
PAT_3390,reading,picture,1
PAT_3390,reading,picture,1
PAT_3390,reading,picture,1
PAT_3390,reading,reading,1
PAT_3390,reading,audio,1
PAT_3390,reading,audio,1
PAT_3415,audio,reading,0
PAT_3415,audio,picture,0
PAT_3415,audio,reading,0
PAT_3415,audio,reading,0
PAT_3415,audio,picture,0
PAT_3415,audio,picture,0
PAT_3415,audio,reading,0
PAT_3415,audio,audio,0
PAT_3415,audio,picture,0
PAT_3415,audio,picture,0
PAT_3415,audio,audio,0
PAT_3415,audio,picture,0
PAT_3415,audio,picture,0
PAT_3415,audio,reading,0
PAT_3415,audio,audio,0
PAT_3415,audio,picture,0
PAT_3415,audio,audio,0
PAT_3415,audio,audio,0
PAT_3415,audio,audio,0
PAT_3415,audio,picture,0
PAT_3415,audio,audio,0
PAT_3415,audio,reading,0
PAT_3415,audio,reading,0
PAT_3415,audio,reading,0
PAT_3415,audio,picture,0
PAT_3415,audio,audio,0
PAT_3415,audio,picture,0
PAT_3415,audio,audio,0
PAT_3415,audio,picture,0
PAT_3415,audio,reading,0
PAT_3415,audio,reading,0
PAT_3415,audio,reading,0
PAT_3415,audio,audio,0
PAT_3415,audio,audio,0
PAT_3415,audio,picture,0
PAT_3415,audio,audio,0
PAT_3415,audio,reading,0
PAT_3415,audio,audio,0
PAT_3415,audio,picture,0
PAT_3415,audio,audio,0
PAT_3415,audio,audio,0
PAT_3415,audio,reading,0
PAT_3415,audio,picture,0
PAT_3415,audio,picture,0
PAT_3415,audio,picture,0
PAT_3415,audio,picture,0
PAT_3415,audio,audio,0
PAT_3415,audio,audio,0
PAT_3415,audio,audio,0
PAT_3415,audio,audio,0
PAT_3415,audio,audio,0
PAT_3415,audio,audio,0
PAT_3415,audio,audio,0
PAT_3415,audio,audio,0
PAT_3415,audio,audio,0
PAT_3415,audio,picture,0
PAT_3415,audio,reading,0
PAT_3415,audio,picture,0
PAT_3415,audio,picture,0
PAT_3415,audio,audio,0
PAT_3415,audio,picture,0
PAT_3415,audio,audio,0
PAT_3415,audio,audio,0
PAT_3415,audio,picture,0
PAT_3415,audio,picture,0
PAT_3415,audio,reading,0
PAT_3415,audio,picture,0
PAT_3415,audio,reading,0
PAT_3415,audio,picture,0
PAT_3415,audio,picture,0
PAT_3415,audio,reading,0
PAT_3415,audio,picture,0
PAT_3415,audio,picture,0
PAT_3415,audio,reading,0
PAT_3415,audio,picture,0
PAT_3415,audio,audio,0
PAT_3415,audio,reading,0
PAT_3415,audio,reading,0
PAT_3415,audio,picture,0
PAT_3415,audio,reading,0
PAT_3415,audio,reading,0
PAT_3415,audio,reading,0
PAT_3415,audio,reading,0
PAT_3415,audio,picture,0
PAT_3415,audio,reading,0
PAT_3415,audio,reading,0
PAT_3415,audio,picture,0
PAT_3415,audio,picture,0
PAT_3415,audio,picture,0
PAT_3415,audio,picture,0
PAT_3415,audio,reading,0
PAT_3415,audio,picture,0
PAT_3415,audio,reading,0
PAT_3415,audio,audio,0
PAT_3415,audio,audio,0
PAT_3415,audio,audio,0
PAT_3415,audio,audio,0
PAT_3415,audio,picture,0
PAT_3415,audio,audio,0
PAT_3415,audio,audio,0
PAT_3415,audio,reading,0
PAT_3415,audio,picture,0
PAT_3415,audio,audio,0
PAT_3415,audio,reading,0
PAT_3415,audio,audio,0
PAT_3415,audio,picture,0
PAT_3415,audio,audio,0
PAT_3415,audio,audio,0
PAT_3415,audio,audio,0
PAT_3415,audio,audio,0
PAT_3415,audio,audio,0
PAT_3415,audio,picture,0
PAT_3415,audio,audio,0
PAT_3415,audio,picture,0
PAT_3415,audio,audio,0
PAT_3415,audio,picture,0
PAT_3415,audio,reading,0
PAT_3415,audio,reading,0
PAT_3415,audio,audio,0
PAT_3415,audio,audio,0
PAT_3415,audio,picture,0
PAT_3415,picture,reading,0
PAT_3415,picture,picture,0
PAT_3415,picture,reading,0
PAT_3415,picture,audio,0
PAT_3415,picture,audio,0
PAT_3415,picture,reading,0
PAT_3415,picture,picture,0
PAT_3415,picture,picture,0
PAT_3415,picture,picture,0
PAT_3415,picture,reading,0
PAT_3415,picture,picture,0
PAT_3415,picture,reading,0
PAT_3415,picture,reading,0
PAT_3415,picture,picture,0
PAT_3415,picture,audio,0
PAT_3415,picture,picture,0
PAT_3415,picture,picture,0
PAT_3415,picture,audio,0
PAT_3415,picture,audio,0
PAT_3415,picture,audio,0
PAT_3415,picture,reading,0
PAT_3415,picture,picture,0
PAT_3415,picture,picture,0
PAT_3415,picture,picture,0
PAT_3415,picture,picture,0
PAT_3415,picture,reading,0
PAT_3415,picture,audio,0
PAT_3415,picture,picture,0
PAT_3415,picture,audio,0
PAT_3415,picture,picture,0
PAT_3415,picture,picture,0
PAT_3415,picture,picture,0
PAT_3415,picture,picture,0
PAT_3415,picture,reading,0
PAT_3415,picture,audio,0
PAT_3415,picture,reading,0
PAT_3415,picture,audio,0
PAT_3415,picture,reading,0
PAT_3415,picture,reading,0
PAT_3415,picture,reading,0
PAT_3415,picture,reading,0
PAT_3415,picture,audio,0
PAT_3415,picture,picture,0
